NODE_1_length_20835_cov_10.213282	YP_009664477.1	35.8	190	103	3	4548	5110	349	521	1.5e-22	112.1
NODE_1_length_20835_cov_10.213282	YP_009282987.1	35.8	190	103	3	4548	5110	349	521	1.5e-22	112.1
NODE_7_length_9419_cov_10.469244	YP_009329205.1	32.4	210	112	9	8313	8912	1326	1515	1.5e-14	84.3
NODE_7_length_9419_cov_10.469244	YP_009481511.1	29.8	272	150	11	8307	9074	1482	1728	7.4e-14	82.0
NODE_7_length_9419_cov_10.469244	YP_009481279.1	27.9	265	153	10	8313	9074	1479	1716	1.3e-13	81.3
NODE_7_length_9419_cov_10.469244	YP_009482204.1	27.8	266	152	11	8313	9074	1504	1741	8.2e-13	78.6
NODE_10_length_8122_cov_9.829057	YP_009664477.1	35.1	194	101	4	4321	4896	355	525	1.1e-21	107.8
NODE_10_length_8122_cov_9.829057	YP_009282987.1	35.1	194	101	4	4321	4896	355	525	1.1e-21	107.8
NODE_17_length_6604_cov_9.410902	NP_046572.1	26.6	203	139	4	5108	5695	474	673	9.5e-16	87.8
NODE_17_length_6604_cov_9.410902	YP_009001225.1	35.7	182	107	7	5171	5698	75	252	6.8e-14	81.6
NODE_17_length_6604_cov_9.410902	YP_009052380.1	28.9	211	135	5	5090	5695	315	519	8.9e-14	81.3
NODE_18_length_6587_cov_9.836497	YP_003986758.1	54.3	46	20	1	1908	1774	5	50	8.3e-04	48.1
NODE_24_length_6030_cov_11.007029	YP_009342179.1	27.8	230	153	5	3087	2410	131	351	9.0e-13	77.8
NODE_24_length_6030_cov_11.007029	YP_073558.1	28.3	226	151	5	3078	2410	131	348	1.5e-12	77.0
NODE_31_length_5176_cov_9.756102	YP_009483688.1	31.6	152	80	5	3365	3775	902	1044	3.3e-08	62.4
NODE_31_length_5176_cov_9.756102	YP_009000988.1	22.4	196	132	5	3365	3913	867	1055	3.7e-07	58.9
NODE_31_length_5176_cov_9.756102	YP_008319984.2	30.7	166	96	5	3271	3751	1019	1171	3.7e-07	58.9
NODE_31_length_5176_cov_9.756102	YP_004347165.1	27.9	183	116	7	3323	3856	50	221	4.8e-07	58.5
