NODE_5_length_8958_cov_19.278221	YP_009483688.1	31.6	152	80	5	4423	4013	902	1044	5.8e-08	62.4
NODE_5_length_8958_cov_19.278221	YP_009000988.1	22.4	196	132	5	4423	3875	867	1055	6.4e-07	58.9
NODE_5_length_8958_cov_19.278221	YP_008319984.2	30.7	166	96	5	4517	4037	1019	1171	6.4e-07	58.9
NODE_5_length_8958_cov_19.278221	YP_004347165.1	27.9	183	116	7	4465	3932	50	221	8.4e-07	58.5
NODE_5_length_8958_cov_19.278221	YP_009481511.1	29.7	148	79	4	4423	4028	920	1058	8.4e-07	58.5
NODE_5_length_8958_cov_19.278221	YP_008437740.2	25.5	200	127	7	4468	3890	1542	1726	1.1e-06	58.2
NODE_5_length_8958_cov_19.278221	YP_009483849.1	29.5	166	98	5	4517	4037	928	1080	2.4e-06	57.0
NODE_6_length_8125_cov_22.704957	YP_003969738.1	28.8	198	100	7	2592	3173	97	257	1.4e-05	54.3
NODE_8_length_6561_cov_24.256840	YP_009666308.1	23.8	783	511	19	3005	708	308	1021	7.7e-42	174.5
NODE_8_length_6561_cov_24.256840	YP_009507248.1	28.4	436	257	10	2886	1614	164	556	1.5e-37	160.2
NODE_22_length_2006_cov_25.415172	YP_009507248.1	25.6	367	239	9	860	1924	55	399	2.3e-21	104.8
NODE_22_length_2006_cov_25.415172	YP_009666308.1	26.6	263	188	3	1154	1939	325	583	2.8e-19	97.8
NODE_25_length_1786_cov_22.757366	YP_009666308.1	27.7	274	181	5	1065	286	751	1021	2.5e-19	97.8
NODE_27_length_1774_cov_20.044793	YP_009609226.1	31.4	296	180	8	387	1234	111	396	1.3e-25	118.6
NODE_27_length_1774_cov_20.044793	YP_003987087.1	35.4	260	140	10	501	1207	195	450	2.3e-25	117.9
NODE_27_length_1774_cov_20.044793	YP_009207821.2	27.7	339	202	11	186	1138	21	337	1.3e-23	112.1
NODE_27_length_1774_cov_20.044793	YP_007354131.1	30.0	303	175	11	384	1192	140	438	6.3e-23	109.8
NODE_28_length_1714_cov_22.170585	YP_009448289.1	28.4	148	92	7	765	1196	57	194	2.0e-05	51.6
NODE_28_length_1714_cov_22.170585	YP_009352825.1	26.1	119	83	3	819	1175	73	186	5.7e-05	50.1
NODE_28_length_1714_cov_22.170585	YP_009448911.1	29.0	131	82	6	765	1154	52	172	2.8e-04	47.8
NODE_30_length_1623_cov_19.008929	YP_008318662.2	29.1	350	152	14	1573	755	27	357	8.6e-19	95.9
NODE_30_length_1623_cov_19.008929	YP_003987021.1	27.3	275	163	11	1570	803	1	257	1.6e-17	91.7
NODE_30_length_1623_cov_19.008929	YP_009430054.1	27.5	364	149	14	1558	755	96	440	2.8e-17	90.9
NODE_45_length_857_cov_22.668329	YP_009118582.1	26.0	123	88	3	348	713	335	455	3.1e-04	46.6
NODE_45_length_857_cov_22.668329	NP_203208.1	23.0	122	93	1	348	713	339	459	5.4e-04	45.8
NODE_45_length_857_cov_22.668329	YP_009316132.1	25.6	125	86	5	348	713	336	456	7.0e-04	45.4
NODE_45_length_857_cov_22.668329	YP_803440.1	25.6	125	86	5	348	713	336	456	7.0e-04	45.4
NODE_45_length_857_cov_22.668329	NP_932651.1	26.8	123	87	3	348	713	337	457	9.1e-04	45.1
NODE_110_length_307_cov_6.380952	YP_009507248.1	33.3	72	48	0	1	216	335	406	1.5e-04	46.2
NODE_155_length_254_cov_0.904523	YP_009664477.1	39.7	68	36	1	253	50	439	501	1.6e-04	45.8
NODE_155_length_254_cov_0.904523	YP_009282987.1	39.7	68	36	1	253	50	439	501	1.6e-04	45.8
