NODE_2_length_22797_cov_102.524184	YP_009664477.1	35.8	190	103	3	4582	5144	349	521	1.6e-22	112.1
NODE_2_length_22797_cov_102.524184	YP_009282987.1	35.8	190	103	3	4582	5144	349	521	1.6e-22	112.1
NODE_5_length_16665_cov_102.488320	NP_046572.1	26.6	203	139	4	1635	1048	474	673	2.4e-15	87.8
NODE_5_length_16665_cov_102.488320	YP_009001225.1	35.7	182	107	7	1572	1045	75	252	1.7e-13	81.6
NODE_5_length_16665_cov_102.488320	YP_009052380.1	28.9	211	135	5	1653	1048	315	519	2.2e-13	81.3
NODE_10_length_9623_cov_104.630330	YP_009329205.1	32.4	210	112	9	8492	9091	1326	1515	1.5e-14	84.3
NODE_10_length_9623_cov_104.630330	YP_009481511.1	29.8	272	150	11	8486	9253	1482	1728	7.6e-14	82.0
NODE_10_length_9623_cov_104.630330	YP_009481279.1	27.9	265	153	10	8492	9253	1479	1716	1.3e-13	81.3
NODE_10_length_9623_cov_104.630330	YP_009482204.1	27.8	266	152	11	8492	9253	1504	1741	8.4e-13	78.6
NODE_13_length_8411_cov_92.964576	YP_009483688.1	31.6	152	80	5	4391	4801	902	1044	5.4e-08	62.4
NODE_13_length_8411_cov_92.964576	YP_009000988.1	22.4	196	132	5	4391	4939	867	1055	6.0e-07	58.9
NODE_13_length_8411_cov_92.964576	YP_008319984.2	30.7	166	96	5	4297	4777	1019	1171	6.0e-07	58.9
NODE_13_length_8411_cov_92.964576	YP_004347165.1	27.9	183	116	7	4349	4882	50	221	7.8e-07	58.5
NODE_13_length_8411_cov_92.964576	YP_009481511.1	29.7	148	79	4	4391	4786	920	1058	7.8e-07	58.5
NODE_13_length_8411_cov_92.964576	YP_008437740.2	25.5	200	127	7	4346	4924	1542	1726	1.0e-06	58.2
NODE_13_length_8411_cov_92.964576	YP_009483849.1	29.5	166	98	5	4297	4777	928	1080	2.3e-06	57.0
NODE_22_length_6651_cov_102.526228	YP_003986758.1	54.3	46	20	1	4723	4857	5	50	8.4e-04	48.1
NODE_23_length_6608_cov_90.095376	YP_009342179.1	30.2	215	146	3	2335	2979	141	351	7.3e-16	88.2
NODE_23_length_6608_cov_90.095376	YP_073558.1	26.0	258	172	5	2323	3057	134	385	6.8e-14	81.6
NODE_23_length_6608_cov_90.095376	YP_007676140.1	27.6	145	82	3	3895	4299	4	135	8.3e-04	48.1
NODE_25_length_6264_cov_109.952971	YP_009342179.1	27.8	230	153	5	3279	2602	131	351	9.3e-13	77.8
NODE_25_length_6264_cov_109.952971	YP_073558.1	28.3	226	151	5	3270	2602	131	348	1.6e-12	77.0
NODE_29_length_5874_cov_103.570717	YP_009664477.1	35.4	181	93	4	1250	714	355	513	3.0e-21	105.9
NODE_29_length_5874_cov_103.570717	YP_009282987.1	35.4	181	93	4	1250	714	355	513	3.0e-21	105.9
