NODE_2_length_13688_cov_17.844788	sp|P22045|PGFS_LEIMA	35.9	284	145	5	8551	9382	17	270	4.3e-42	177.2
NODE_2_length_13688_cov_17.844788	sp|O32210|GR_BACSU	34.9	281	150	4	8551	9391	17	265	8.1e-41	172.9
NODE_2_length_13688_cov_17.844788	sp|Q9GV41|PGFS_TRYBB	33.7	279	152	4	8548	9382	14	260	3.1e-40	171.0
NODE_2_length_13688_cov_17.844788	sp|O14088|YER5_SCHPO	36.9	282	141	4	8554	9388	15	263	2.6e-39	167.9
NODE_2_length_13688_cov_17.844788	sp|O34678|YTBE_BACSU	34.4	282	148	5	8551	9382	17	266	4.4e-39	167.2
NODE_2_length_13688_cov_17.844788	sp|A0QV10|Y2408_MYCS2	35.5	279	146	4	8551	9382	13	259	5.8e-39	166.8
NODE_2_length_13688_cov_17.844788	sp|P06632|DKGA_CORSC	36.1	288	148	4	8530	9382	7	262	1.3e-38	165.6
NODE_2_length_13688_cov_17.844788	sp|Q4DJ07|PGFS_TRYCC	35.3	292	152	6	8527	9391	9	267	1.3e-38	165.6
NODE_2_length_13688_cov_17.844788	sp|P47137|YJ66_YEAST	32.6	285	155	4	8551	9382	14	269	1.3e-38	165.6
NODE_2_length_13688_cov_17.844788	sp|Q47944|SDH_GLUOY	26.6	683	329	24	3253	1235	12	531	2.9e-38	164.5
NODE_5_length_8801_cov_19.323691	sp|P04323|POL3_DROME	31.1	103	46	2	88	321	377	479	1.2e-05	55.5
NODE_5_length_8801_cov_19.323691	sp|P10394|POL4_DROME	34.6	130	50	5	64	378	482	601	2.1e-05	54.7
NODE_5_length_8801_cov_19.323691	sp|P0DN32|CUPR1_ARTBC	24.3	173	115	6	4336	4830	18	182	7.8e-05	52.8
NODE_5_length_8801_cov_19.323691	sp|P20825|POL2_DROME	32.3	96	40	2	88	300	376	471	7.8e-05	52.8
NODE_5_length_8801_cov_19.323691	sp|D4B3I5|A3024_ARTBC	27.6	116	76	4	4351	4686	24	135	2.3e-04	51.2
NODE_6_length_8322_cov_18.778396	sp|Q02592|HMT1_SCHPO	32.4	763	442	13	6244	4033	100	814	5.9e-103	378.6
NODE_6_length_8322_cov_18.778396	sp|Q2UPC0|ACLQ_ASPOR	37.1	615	343	6	5863	4030	209	783	8.8e-99	364.8
NODE_6_length_8322_cov_18.778396	sp|Q54HY8|BCS1A_DICDI	41.7	115	57	2	2288	2633	309	413	1.6e-12	78.2
NODE_6_length_8322_cov_18.778396	sp|Q54DY9|BCS1B_DICDI	35.4	127	66	3	2276	2648	345	458	2.0e-10	71.2
NODE_7_length_8129_cov_18.988110	sp|P87175|APN2_SCHPO	29.1	570	284	14	5768	4089	60	519	2.4e-53	213.8
NODE_7_length_8129_cov_18.988110	sp|V5IRD7|COX13_NEUCR	33.0	233	57	6	6510	7202	1	136	1.5e-10	71.6
NODE_7_length_8129_cov_18.988110	sp|Q9Y8D1|MAT1_COCCY	26.8	280	173	10	1300	527	80	349	7.4e-10	69.3
NODE_7_length_8129_cov_18.988110	sp|Q02990|MAT1_COCHE	33.3	123	79	2	1297	938	81	203	3.7e-09	67.0
NODE_7_length_8129_cov_18.988110	sp|O59851|MAT1_FUSOX	35.7	112	53	2	1419	1088	49	142	3.7e-09	67.0
NODE_7_length_8129_cov_18.988110	sp|Q9P446|MAT1_COCSA	28.4	176	107	3	1443	926	48	207	1.8e-08	64.7
NODE_7_length_8129_cov_18.988110	sp|O13402|MAT1_COCCA	31.7	123	81	2	1297	938	81	203	2.4e-08	64.3
NODE_8_length_6888_cov_20.971755	sp|Q8H1P9|MB3R3_ARATH	27.7	202	139	4	2196	1591	36	230	7.2e-14	82.4
NODE_8_length_6888_cov_20.971755	sp|P34127|MYBA_DICDI	29.5	156	103	4	2061	1594	152	300	8.0e-13	79.0
