chrom	length	bases	mean	min	max
scaffold_1	8340845	492230212	59.01	0	2055
scaffold_1_region	8340845	492230212	59.01	0	2055
scaffold_2	8079863	483390586	59.83	0	650
scaffold_2_region	8079863	483390586	59.83	0	650
scaffold_3	6494557	371009357	57.13	0	604
scaffold_3_region	6494557	371009357	57.13	0	604
scaffold_4	3437093	203674975	59.26	0	496
scaffold_4_region	3437093	203674975	59.26	0	496
scaffold_5	1489275	93313199	62.66	0	519
scaffold_5_region	1489275	93313199	62.66	0	519
scaffold_6	152617	147478450	966.33	0	2407
scaffold_6_region	152617	147478450	966.33	0	2407
scaffold_7	119732	10799723	90.20	0	1220
scaffold_7_region	119732	10799723	90.20	0	1220
scaffold_8	80756	1599791	19.81	0	65
scaffold_8_region	80756	1599791	19.81	0	65
scaffold_9	76740	8423473	109.77	0	679
scaffold_9_region	76740	8423473	109.77	0	679
scaffold_10	5129	28608	5.58	0	27
scaffold_10_region	5129	28608	5.58	0	27
total	28276607	1811948374	64.08	0	2407
total_region	28276607	1811948374	64.08	0	2407
