chrom	length	bases	mean	min	max
scaffold_1	8340845	91162472	10.93	0	295
scaffold_1_region	8340845	91162472	10.93	0	295
scaffold_2	8079863	89255941	11.05	0	673
scaffold_2_region	8079863	89255941	11.05	0	673
scaffold_3	6494557	72332987	11.14	0	200
scaffold_3_region	6494557	72332987	11.14	0	200
scaffold_4	3437093	37285396	10.85	0	214
scaffold_4_region	3437093	37285396	10.85	0	214
scaffold_5	1489275	18131747	12.17	0	196
scaffold_5_region	1489275	18131747	12.17	0	196
scaffold_6	152617	35600963	233.27	0	595
scaffold_6_region	152617	35600963	233.27	0	595
scaffold_7	119732	2226838	18.60	0	101
scaffold_7_region	119732	2226838	18.60	0	101
scaffold_8	80756	244464	3.03	0	14
scaffold_8_region	80756	244464	3.03	0	14
scaffold_9	76740	1508947	19.66	0	60
scaffold_9_region	76740	1508947	19.66	0	60
scaffold_10	5129	1128	0.22	0	2
scaffold_10_region	5129	1128	0.22	0	2
total	28276607	347750883	12.30	0	673
total_region	28276607	347750883	12.30	0	673
