chrom	length	bases	mean	min	max
scaffold_1	8340845	535689158	64.22	0	901
scaffold_1_region	8340845	535689158	64.22	0	901
scaffold_2	8079863	517010273	63.99	0	4309
scaffold_2_region	8079863	517010273	63.99	0	4309
scaffold_3	6494557	410446404	63.20	0	551
scaffold_3_region	6494557	410446404	63.20	0	551
scaffold_4	3437093	217580542	63.30	0	778
scaffold_4_region	3437093	217580542	63.30	0	778
scaffold_5	1489275	97162934	65.24	0	524
scaffold_5_region	1489275	97162934	65.24	0	524
scaffold_6	152617	86969676	569.86	0	1462
scaffold_6_region	152617	86969676	569.86	0	1462
scaffold_7	119732	17338081	144.81	0	817
scaffold_7_region	119732	17338081	144.81	0	817
scaffold_8	80756	1336338	16.55	0	60
scaffold_8_region	80756	1336338	16.55	0	60
scaffold_9	76740	10927180	142.39	0	532
scaffold_9_region	76740	10927180	142.39	0	532
scaffold_10	5129	1185	0.23	0	3
scaffold_10_region	5129	1185	0.23	0	3
total	28276607	1894461771	67.00	0	4309
total_region	28276607	1894461771	67.00	0	4309
