chrom	length	bases	mean	min	max
scaffold_1	8340845	279383273	33.50	0	1333
scaffold_1_region	8340845	279383273	33.50	0	1333
scaffold_2	8079863	271293411	33.58	0	3069
scaffold_2_region	8079863	271293411	33.58	0	3069
scaffold_3	6494557	218004323	33.57	0	1277
scaffold_3_region	6494557	218004323	33.57	0	1277
scaffold_4	3437093	118638022	34.52	0	655
scaffold_4_region	3437093	118638022	34.52	0	655
scaffold_5	1489275	50446966	33.87	0	470
scaffold_5_region	1489275	50446966	33.87	0	470
scaffold_6	152617	94039913	616.18	0	1632
scaffold_6_region	152617	94039913	616.18	0	1632
scaffold_7	119732	7199968	60.13	0	356
scaffold_7_region	119732	7199968	60.13	0	356
scaffold_8	80756	715800	8.86	0	37
scaffold_8_region	80756	715800	8.86	0	37
scaffold_9	76740	4714634	61.44	0	263
scaffold_9_region	76740	4714634	61.44	0	263
scaffold_10	5129	1204	0.23	0	3
scaffold_10_region	5129	1204	0.23	0	3
total	28276607	1044437514	36.94	0	3069
total_region	28276607	1044437514	36.94	0	3069
