chrom	length	bases	mean	min	max
scaffold_1	8340845	399712252	47.92	0	998
scaffold_1_region	8340845	399712252	47.92	0	998
scaffold_2	8079863	400401010	49.56	0	3695
scaffold_2_region	8079863	400401010	49.56	0	3695
scaffold_3	6494557	327776730	50.47	0	597
scaffold_3_region	6494557	327776730	50.47	0	597
scaffold_4	3437093	165166391	48.05	0	751
scaffold_4_region	3437093	165166391	48.05	0	751
scaffold_5	1489275	71493986	48.01	0	434
scaffold_5_region	1489275	71493986	48.01	0	434
scaffold_6	152617	106071741	695.02	0	1764
scaffold_6_region	152617	106071741	695.02	0	1764
scaffold_7	119732	6306045	52.67	0	316
scaffold_7_region	119732	6306045	52.67	0	316
scaffold_8	80756	1022725	12.66	0	46
scaffold_8_region	80756	1022725	12.66	0	46
scaffold_9	76740	3783199	49.30	0	174
scaffold_9_region	76740	3783199	49.30	0	174
scaffold_10	5129	3906	0.76	0	5
scaffold_10_region	5129	3906	0.76	0	5
total	28276607	1481737985	52.40	0	3695
total_region	28276607	1481737985	52.40	0	3695
