chrom	length	bases	mean	min	max
scaffold_1	8340845	462872076	55.49	0	2789
scaffold_1_region	8340845	462872076	55.49	0	2789
scaffold_2	8079863	445296101	55.11	0	4443
scaffold_2_region	8079863	445296101	55.11	0	4443
scaffold_3	6494557	367629940	56.61	0	1120
scaffold_3_region	6494557	367629940	56.61	0	1120
scaffold_4	3437093	194086022	56.47	0	1676
scaffold_4_region	3437093	194086022	56.47	0	1676
scaffold_5	1489275	86140901	57.84	0	694
scaffold_5_region	1489275	86140901	57.84	0	694
scaffold_6	152617	211105768	1383.24	0	3056
scaffold_6_region	152617	211105768	1383.24	0	3056
scaffold_7	119732	14622524	122.13	0	1193
scaffold_7_region	119732	14622524	122.13	0	1193
scaffold_8	80756	1294432	16.03	0	59
scaffold_8_region	80756	1294432	16.03	0	59
scaffold_9	76740	9534237	124.24	0	454
scaffold_9_region	76740	9534237	124.24	0	454
scaffold_10	5129	2164	0.42	0	3
scaffold_10_region	5129	2164	0.42	0	3
total	28276607	1792584165	63.39	0	4443
total_region	28276607	1792584165	63.39	0	4443
