chrom	length	bases	mean	min	max
scaffold_1	8340845	733976384	88.00	0	3308
scaffold_1_region	8340845	733976384	88.00	0	3308
scaffold_2	8079863	714217863	88.39	0	1297
scaffold_2_region	8079863	714217863	88.39	0	1297
scaffold_3	6494557	573303201	88.27	0	1214
scaffold_3_region	6494557	573303201	88.27	0	1214
scaffold_4	3437093	308757354	89.83	0	805
scaffold_4_region	3437093	308757354	89.83	0	805
scaffold_5	1489275	135664093	91.09	0	707
scaffold_5_region	1489275	135664093	91.09	0	707
scaffold_6	152617	472716112	3097.40	0	7774
scaffold_6_region	152617	472716112	3097.40	0	7774
scaffold_7	119732	17227336	143.88	0	794
scaffold_7_region	119732	17227336	143.88	0	794
scaffold_8	80756	2332067	28.88	0	90
scaffold_8_region	80756	2332067	28.88	0	90
scaffold_9	76740	13912435	181.29	0	480
scaffold_9_region	76740	13912435	181.29	0	480
scaffold_10	5129	44039	8.59	0	33
scaffold_10_region	5129	44039	8.59	0	33
total	28276607	2972150884	105.11	0	7774
total_region	28276607	2972150884	105.11	0	7774
