chrom	length	bases	mean	min	max
scaffold_1	8340845	597685249	71.66	0	2701
scaffold_1_region	8340845	597685249	71.66	0	2701
scaffold_2	8079863	569512825	70.49	0	657
scaffold_2_region	8079863	569512825	70.49	0	657
scaffold_3	6494557	456299528	70.26	0	786
scaffold_3_region	6494557	456299528	70.26	0	786
scaffold_4	3437093	241047075	70.13	0	670
scaffold_4_region	3437093	241047075	70.13	0	670
scaffold_5	1489275	106539309	71.54	0	590
scaffold_5_region	1489275	106539309	71.54	0	590
scaffold_6	152617	154036025	1009.30	0	2669
scaffold_6_region	152617	154036025	1009.30	0	2669
scaffold_7	119732	12169401	101.64	0	444
scaffold_7_region	119732	12169401	101.64	0	444
scaffold_8	80756	1903825	23.58	0	74
scaffold_8_region	80756	1903825	23.58	0	74
scaffold_9	76740	10120953	131.89	0	415
scaffold_9_region	76740	10120953	131.89	0	415
scaffold_10	5129	30774	6.00	0	26
scaffold_10_region	5129	30774	6.00	0	26
total	28276607	2149344964	76.01	0	2701
total_region	28276607	2149344964	76.01	0	2701
