chrom	length	bases	mean	min	max
scaffold_1	8340845	169936915	20.37	0	600
scaffold_1_region	8340845	169936915	20.37	0	600
scaffold_2	8079863	168267771	20.83	0	1368
scaffold_2_region	8079863	168267771	20.83	0	1368
scaffold_3	6494557	135816720	20.91	0	309
scaffold_3_region	6494557	135816720	20.91	0	309
scaffold_4	3437093	74684374	21.73	0	919
scaffold_4_region	3437093	74684374	21.73	0	919
scaffold_5	1489275	33102563	22.23	0	316
scaffold_5_region	1489275	33102563	22.23	0	316
scaffold_6	152617	38311102	251.03	0	660
scaffold_6_region	152617	38311102	251.03	0	660
scaffold_7	119732	5211276	43.52	0	234
scaffold_7_region	119732	5211276	43.52	0	234
scaffold_8	80756	424238	5.25	0	22
scaffold_8_region	80756	424238	5.25	0	22
scaffold_9	76740	3264474	42.54	0	144
scaffold_9_region	76740	3264474	42.54	0	144
scaffold_10	5129	1483	0.29	0	2
scaffold_10_region	5129	1483	0.29	0	2
total	28276607	629020916	22.25	0	1368
total_region	28276607	629020916	22.25	0	1368
